0,networkmaker.txt,7,5
0,networkadex.txt,7,318.2857143
0,networkaeternity.txt,7,656.8571429
0,networkaion.txt,7,59.85714286
0,networkairswap.txt,7,55.28571429
0,networkalphaprotocol.txt,7,544.1428571
0,networkamber.txt,7,319.4285714
0,networkaragon.txt,7,608.1428571
0,networkarcblock.txt,7,4563.142857
0,networkatmchain.txt,7,226.8571429
0,networkbancor.txt,7,228.1428571
0,networkbat.txt,7,1219.285714
0,networkbcdn.txt,7,2.142857143
0,networkbeautychain1.txt,7,5.571428571
0,networkbeautychain2.txt,7,45251.42857
0,networkbitcoineos.txt,7,6222.714286
0,networkbitqy.txt,7,1186
0,networkbitserial.txt,7,402.4285714
0,networkbixtoken.txt,7,10.85714286
0,networkblockv.txt,7,183.4285714
0,networkbluzelle.txt,7,23.28571429
0,networkbnb.txt,7,240.2857143
0,networkbptn.txt,7,34.28571429
0,networkbread.txt,7,33.28571429
0,networkbtl.txt,7,67.28571429
0,networkbytom.txt,7,62
0,networkcartaxi.txt,7,4.857142857
0,networkccrb.txt,7,2.142857143
0,networkcentra.txt,7,39.85714286
0,networkcentralitytoken.txt,7,136.8571429
0,networkchainlinktoken.txt,7,1145.714286
0,networkchangebank.txt,7,22.57142857
0,networkchatcoin.txt,7,238.8571429
0,networkcindicator.txt,7,2.857142857
0,networkcivic.txt,7,883.8571429
0,networkcnntoken.txt,7,9841.857143
0,networkcobinhood.txt,7,17
0,networkcofoundit.txt,7,22.57142857
0,networkcoindash.txt,7,360.5714286
0,networkconsumeractivitytoken.txt,7,978.5714286
0,networkcortexcoin.txt,7,1937.285714
0,networkcredits.txt,7,153.1428571
0,networkcredo.txt,7,5
0,networkcryptaur.txt,7,16
0,networkcrypterium.txt,7,15
0,networkcrypto20.txt,7,5.857142857
0,networkcryptokitties.txt,7,250.8571429
0,networkcryptonex.txt,7,970.5714286
0,networkcube.txt,7,182
0,networkcybereits.txt,7,662.2857143
0,networkcybermiles.txt,7,4552.857143
0,networkdatacoin.txt,7,15.42857143
0,networkdatx.txt,7,2.142857143
0,networkdecentraland.txt,7,10
0,networkdent.txt,7,4.714285714
0,networkdentacoin.txt,7,3
0,networkdgd.txt,7,142.7142857
0,networkdice.txt,7,2.571428571
0,networkdistrict0x.txt,7,519.7142857
0,networkdragon.txt,7,318
0,networkdropil.txt,7,6327.571429
0,networkedgeless.txt,7,2
0,networkeducare.txt,7,44.85714286
0,networkelf.txt,7,311.1428571
0,networkenigma.txt,7,1681.142857
0,networkenjincoin.txt,7,46
0,networkenumiro.txt,7,9370.571429
0,networkeos.txt,7,1322.428571
0,networkeosdac.txt,7,3.142857143
0,networketherwisdom.txt,7,2.428571429
0,networkethlend.txt,7,2.142857143
0,networkethos.txt,7,6.142857143
0,networkeverex.txt,7,41.42857143
0,networkextradecash.txt,7,7.428571429
0,networkfirstblood.txt,7,1.428571429
0,networkfunfair.txt,7,120.1428571
0,networkgenarox.txt,7,1.714285714
0,networkgenesisvision.txt,7,3.714285714
0,networkgifto.txt,7,856.5714286
0,networkglobalsocialchain.txt,7,6063.714286
0,networkgnosis.txt,7,607.2857143
0,networkgoldreward.txt,7,1718.285714
0,networkgolem.txt,7,94.85714286
0,networkhms.txt,7,6.571428571
0,networkhpbcoin.txt,7,10.57142857
0,networkhuobitoken.txt,7,1143.714286
0,networkhurify.txt,7,3
0,networkadex.txt,7,318.2857143
0,networkaeternity.txt,7,656.8571429
0,networkaion.txt,7,59.85714286
0,networkairswap.txt,7,55.28571429
0,networkalphaprotocol.txt,7,544.1428571
0,networkamber.txt,7,319.4285714
0,networkaragon.txt,7,608.1428571
0,networkarcblock.txt,7,4563.142857
0,networkatmchain.txt,7,226.8571429
0,networkbancor.txt,7,228.1428571
0,networkbat.txt,7,1219.285714
0,networkbcdn.txt,7,2.142857143
0,networkbeautychain1.txt,7,5.571428571
0,networkbeautychain2.txt,7,45251.42857
0,networkbitcoineos.txt,7,6222.714286
0,networkbitqy.txt,7,1186
0,networkbitserial.txt,7,402.4285714
0,networkbixtoken.txt,7,10.85714286
0,networkblockv.txt,7,183.4285714
0,networkbluzelle.txt,7,23.28571429
0,networkbnb.txt,7,240.2857143
0,networkbptn.txt,7,34.28571429
0,networkbread.txt,7,33.28571429
0,networkbtl.txt,7,67.28571429
0,networkbytom.txt,7,62
0,networkcartaxi.txt,7,4.857142857
0,networkccrb.txt,7,2.142857143
0,networkcentra.txt,7,39.85714286
0,networkcentralitytoken.txt,7,136.8571429
0,networkchainlinktoken.txt,7,1145.714286
0,networkchangebank.txt,7,22.57142857
0,networkchatcoin.txt,7,238.8571429
0,networkcindicator.txt,7,2.857142857
0,networkcivic.txt,7,883.8571429
0,networkcnntoken.txt,7,9841.857143
0,networkcobinhood.txt,7,17
0,networkcofoundit.txt,7,22.57142857
0,networkcoindash.txt,7,360.5714286
0,networkconsumeractivitytoken.txt,7,978.5714286
0,networkcortexcoin.txt,7,1937.285714
0,networkcredits.txt,7,153.1428571
0,networkcredo.txt,7,5
0,networkcryptaur.txt,7,16
0,networkcrypterium.txt,7,15
0,networkcrypto20.txt,7,5.857142857
0,networkcryptokitties.txt,7,250.8571429
0,networkcryptonex.txt,7,970.5714286
0,networkcube.txt,7,182
0,networkcybereits.txt,7,662.2857143
0,networkcybermiles.txt,7,4552.857143
0,networkdatacoin.txt,7,15.42857143
0,networkdatx.txt,7,2.142857143
0,networkdecentraland.txt,7,10
0,networkdent.txt,7,4.714285714
0,networkdentacoin.txt,7,3
0,networkdgd.txt,7,142.7142857
0,networkdice.txt,7,2.571428571
0,networkdistrict0x.txt,7,519.7142857
0,networkdragon.txt,7,318
0,networkdropil.txt,7,6327.571429
0,networkedgeless.txt,7,2
0,networkeducare.txt,7,44.85714286
0,networkelf.txt,7,311.1428571
0,networkenigma.txt,7,1681.142857
0,networkenjincoin.txt,7,46
0,networkenumiro.txt,7,9370.571429
0,networkeos.txt,7,1322.428571
0,networkeosdac.txt,7,3.142857143
0,networketherwisdom.txt,7,2.428571429
0,networkethlend.txt,7,2.142857143
0,networkethos.txt,7,6.142857143
0,networkeverex.txt,7,41.42857143
0,networkextradecash.txt,7,7.428571429
0,networkfirstblood.txt,7,1.428571429
0,networkfunfair.txt,7,120.1428571
0,networkgenarox.txt,7,1.714285714
0,networkgenesisvision.txt,7,3.714285714
0,networkgifto.txt,7,856.5714286
0,networkglobalsocialchain.txt,7,6063.714286
0,networkgnosis.txt,7,607.2857143
0,networkgoldreward.txt,7,1718.285714
0,networkgolem.txt,7,94.85714286
0,networkhms.txt,7,6.571428571
0,networkhpbcoin.txt,7,10.57142857
0,networkhuobitoken.txt,7,1143.714286
0,networkhurify.txt,7,3
0,networkico.txt,7,1145.857143
0,networkicon.txt,7,19.42857143
0,networkiconomi.txt,7,268.5714286
0,networkins.txt,7,166.1428571
0,networkinsurchain.txt,7,594.8571429
0,networkintelligentcommercechain.txt,7,17.14285714
0,networkinternetnodetoken.txt,7,38.85714286
0,networkiostoken.txt,7,544.5714286
0,networkiotchain.txt,7,331.4285714
0,networkkin.txt,7,205.5714286
0,networkkucoinshares.txt,7,32.57142857
0,networkkybernetwork.txt,7,130
0,networklendconnect.txt,7,79
0,networklino.txt,7,8923.142857
0,networklltoken.txt,7,902.7142857
0,networklogarithm.txt,7,64.71428571
0,networkloopring.txt,7,7.142857143
0,networkmaker.txt,7,5
0,networkmatrixainetwork.txt,7,51.42857143
0,networkmcap.txt,7,7.714285714
0,networkmetal.txt,7,97.28571429
0,networkminereum.txt,7,8.714285714
0,networkmkr.txt,7,6.142857143
0,networkmodumtoken.txt,7,278.2857143
0,networkmonaco.txt,7,436.1428571
0,networkmt.txt,7,4.428571429
0,networknagacoin.txt,7,951.8571429
0,networknebulas.txt,7,11.28571429
0,networknucleusvision.txt,7,836.2857143
0,networknulls.txt,7,27
0,networkomisego.txt,7,1067.142857
0,networkormeuscoin.txt,7,3
0,networkoxbitcoin.txt,7,14.28571429
0,networkoysterpearl.txt,7,5.285714286
0,networkpaypie.txt,7,263.1428571
0,networkpentanetwork.txt,7,9381.571429
0,networkpillar.txt,7,572.1428571
0,networkpo.et.txt,7,155
0,networkpolyai.txt,7,107
0,networkpolybius.txt,7,1971
0,networkpolymath.txt,7,906.7142857
0,networkpopulous.txt,7,1025.285714
0,networkpowerledger.txt,7,5.857142857
0,networkqash.txt,7,189.4285714
0,networkqrl.txt,7,180.4285714
0,networkqtum.txt,7,125
0,networkquantstamp.txt,7,1553.285714
0,networkqunquncommunities.txt,7,328.1428571
0,networkraiden.txt,7,711.8571429
0,networkredmwat.txt,7,13
0,networkrep.txt,7,260.4285714
0,networkreputation.txt,7,651.1428571
0,networkrequest.txt,7,90.14285714
0,networkrevain.txt,7,94.85714286
0,networkrhoc.txt,7,3
0,networkripiocreditnetwork.txt,7,417
0,networkrlc.txt,7,143.5714286
0,networkruff.txt,7,1306
0,networksalt.txt,7,1.857142857
0,networksan.txt,7,5
0,networkscam_plexcoint.txt,7,936.8571429
0,networkshiftcashextrabonus.txt,7,5013
0,networkshowcoin.txt,7,1462.857143
0,networksimpletoken.txt,7,7.428571429
0,networksingularitynet.txt,7,37.14285714
0,networksirin.txt,7,15.14285714
0,networksmartbillions.txt,7,3
0,networksngls.txt,7,180.8571429
0,networksonm.txt,7,329
0,networksphtx.txt,7,342.4285714
0,networkstatusnetwork.txt,7,222
0,networkstockchain.txt,7,4757.428571
0,networkstorj.txt,7,110.8571429
0,networkstorm.txt,7,6.714285714
0,networkstox.txt,7,290.5714286
0,networksubstratum.txt,7,1.571428571
0,networktelcoin.txt,7,825
0,networkteleport.txt,7,2.714285714
0,networktenxpay.txt,7,23.14285714
0,networktestpogo1.txt,7,30991.57143
0,networkthedao.txt,7,8
0,networkthetatoken.txt,7,35
0,networktierion.txt,7,2105
0,networktimenewbank.txt,7,7
0,networktimereum.txt,7,45.85714286
0,networktoken1000.txt,7,3.285714286
0,networktoken1001.txt,7,2129.857143
0,networktoken1002.txt,7,3.285714286
0,networktoken1003.txt,7,5394.571429
0,networktoken1004.txt,7,486.2857143
0,networktoken1005.txt,7,2730.142857
0,networktoken1006.txt,7,4.428571429
0,networktoken1007.txt,7,280.4285714
0,networktoken1008.txt,7,30.57142857
0,networktoken1009.txt,7,143
0,networktoken1010.txt,7,4.285714286
0,networktoken1011.txt,7,69.14285714
0,networktoken1012.txt,7,1079.857143
0,networktoken1013.txt,7,197
0,networktoken1014.txt,7,530.1428571
0,networktoken1015.txt,7,3.714285714
0,networktoken1016.txt,7,3089.571429
0,networktoken1017.txt,7,2027.428571
0,networktoken1018.txt,7,46.28571429
0,networktoken1019.txt,7,952.2857143
0,networktoken1020.txt,7,305.5714286
0,networktoken1021.txt,7,3884
0,networktoken1022.txt,7,8.142857143
0,networktoken1023.txt,7,148.5714286
0,networktoken1024.txt,7,2
0,networktoken1025.txt,7,799.4285714
0,networktoken1026.txt,7,4.142857143
0,networktoken1027.txt,7,2
0,networktoken1028.txt,7,13.71428571
0,networktoken1029.txt,7,390.5714286
0,networktoken1030.txt,7,21
0,networktoken1031.txt,7,11.85714286
0,networktoken1032.txt,7,963.1428571
0,networktoken1033.txt,7,2
0,networktoken1034.txt,7,3178.714286
0,networktoken1035.txt,7,9.142857143
0,networktoken1036.txt,7,873
0,networktoken1037.txt,7,68.14285714
0,networktoken1038.txt,7,1304.714286
0,networktoken1039.txt,7,15.42857143
0,networktoken1040.txt,7,370
0,networktoken1041.txt,7,407.7142857
0,networktoken1042.txt,7,2.142857143
0,networktoken1043.txt,7,3.428571429
0,networktoken1044.txt,7,1684.714286
0,networktoken1045.txt,7,2877.428571
0,networktoken1046.txt,7,2710.428571
0,networktoken1047.txt,7,1425
0,networktoken1048.txt,7,154.2857143
0,networktoken1049.txt,7,11.57142857
0,networktoken1050.txt,7,28.85714286
0,networktoken1051.txt,7,19.85714286
0,networktoken1052.txt,7,277.2857143
0,networktoken1053.txt,7,243.8571429
0,networktoken1054.txt,7,126.4285714
0,networktoken1055.txt,7,8.714285714
0,networktoken1056.txt,7,5.857142857
0,networktoken1057.txt,7,2065.142857
0,networktoken1058.txt,7,2.142857143
0,networktoken1059.txt,7,27
0,networktoken1060.txt,7,3.142857143
0,networktoken1061.txt,7,2431.714286
0,networktoken1062.txt,7,682.4285714
0,networktoken1063.txt,7,703.4285714
0,networktoken1064.txt,7,5.142857143
0,networktoken1065.txt,7,89.71428571
0,networktoken1066.txt,7,716.8571429
0,networktoken1067.txt,7,17.42857143
0,networktoken1068.txt,7,62
0,networktoken1069.txt,7,65.85714286
0,networktoken1070.txt,7,26.42857143
0,networktoken1071.txt,7,763.2857143
0,networktoken1072.txt,7,16.42857143
0,networktoken1073.txt,7,16
0,networktoken1074.txt,7,57.57142857
0,networktoken1075.txt,7,83.14285714
0,networktoken1076.txt,7,10
0,networktoken1077.txt,7,20.28571429
0,networktoken1078.txt,7,63.28571429
0,networktoken1079.txt,7,12.85714286
0,networktoken1080.txt,7,514.2857143
0,networktoken1081.txt,7,1669.714286
0,networktoken1082.txt,7,15
0,networktoken1083.txt,7,82.85714286
0,networktoken1084.txt,7,174.7142857
0,networktoken1085.txt,7,14.57142857
0,networktoken1086.txt,7,60.42857143
0,networktoken1087.txt,7,538.4285714
0,networktoken1088.txt,7,26.85714286
0,networktoken1089.txt,7,270.7142857
0,networktoken1090.txt,7,33.28571429
0,networktoken1091.txt,7,455.4285714
0,networktoken1092.txt,7,312
0,networktoken1093.txt,7,12.14285714
0,networktoken1094.txt,7,138.8571429
0,networktoken1095.txt,7,237.1428571
0,networktoken1096.txt,7,986.8571429
0,networktoken1097.txt,7,2.428571429
0,networktoken1098.txt,7,1662.714286
0,networktoken1099.txt,7,203
0,networktoken1100.txt,7,468
0,networktoken1101.txt,7,506
0,networktoken1102.txt,7,911.4285714
0,networktoken1103.txt,7,589.7142857
0,networktoken1104.txt,7,14.42857143
0,networktoken1105.txt,7,11.57142857
0,networktoken1106.txt,7,143.2857143
0,networktoken1107.txt,7,31
0,networktoken1108.txt,7,1449.142857
0,networktoken1109.txt,7,56.71428571
0,networktoken1110.txt,7,24.28571429
0,networktoken1111.txt,7,1080.428571
0,networktoken1112.txt,7,215.2857143
0,networktoken1113.txt,7,31.85714286
0,networktoken1114.txt,7,28.14285714
0,networktoken1115.txt,7,481.8571429
0,networktoken1116.txt,7,1223.571429
0,networktoken1117.txt,7,3
0,networktoken1118.txt,7,132
0,networktoken1119.txt,7,13.28571429
0,networktoken112.txt,7,327.7142857
0,networktoken1120.txt,7,7
0,networktoken1121.txt,7,7.857142857
0,networktoken1122.txt,7,61.42857143
0,networktoken1123.txt,7,1.428571429
0,networktoken1124.txt,7,2.571428571
0,networktoken1125.txt,7,11
0,networktoken1126.txt,7,21.28571429
0,networktoken1127.txt,7,13.85714286
0,networktoken1128.txt,7,163.7142857
0,networktoken1129.txt,7,636
0,networktoken1130.txt,7,681
0,networktoken1131.txt,7,1259.571429
0,networktoken1132.txt,7,188
0,networktoken1133.txt,7,323.1428571
0,networktoken1134.txt,7,58
0,networktoken1135.txt,7,6.714285714
0,networktoken1136.txt,7,10.28571429
0,networktoken1137.txt,7,24.14285714
0,networktoken1138.txt,7,646.5714286
0,networktoken1139.txt,7,1216.571429
0,networktoken114.txt,7,118.4285714
0,networktoken1140.txt,7,11.85714286
0,networktoken1141.txt,7,8.571428571
0,networktoken1142.txt,7,759.8571429
0,networktoken1143.txt,7,32.85714286
0,networktoken1144.txt,7,75.71428571
0,networktoken1145.txt,7,1054.285714
0,networktoken1146.txt,7,14.57142857
0,networktoken1147.txt,7,9.142857143
0,networktoken1148.txt,7,543.7142857
0,networktoken1149.txt,7,6.142857143
0,networktoken115.txt,7,11
0,networktoken1150.txt,7,4.714285714
0,networktoken1151.txt,7,9.571428571
0,networktoken1152.txt,7,2
0,networktoken1153.txt,7,1056.142857
0,networktoken1154.txt,7,14.71428571
0,networktoken1155.txt,7,44.57142857
0,networktoken1156.txt,7,5.857142857
0,networktoken1157.txt,7,26.57142857
0,networktoken1158.txt,7,555.5714286
0,networktoken1159.txt,7,162.4285714
0,networktoken116.txt,7,3.857142857
0,networktoken1160.txt,7,7.142857143
0,networktoken1161.txt,7,486.5714286
0,networktoken1162.txt,7,521.2857143
0,networktoken1163.txt,7,3.142857143
0,networktoken1164.txt,7,123.4285714
0,networktoken1165.txt,7,16.85714286
0,networktoken1166.txt,7,954.4285714
0,networktoken1167.txt,7,283.1428571
0,networktoken1168.txt,7,10.14285714
0,networktoken1169.txt,7,10.14285714
0,networktoken117.txt,7,12.28571429
0,networktoken1170.txt,7,2.142857143
0,networktoken1171.txt,7,1.571428571
0,networktoken1172.txt,7,2.857142857
0,networktoken1173.txt,7,803.5714286
0,networktoken1174.txt,7,35.71428571
0,networktoken1175.txt,7,1.857142857
0,networktoken1176.txt,7,72.42857143
0,networktoken1177.txt,7,31.28571429
0,networktoken1178.txt,7,119.1428571
0,networktoken1179.txt,7,191.8571429
0,networktoken118.txt,7,2
0,networktoken1180.txt,7,276.1428571
0,networktoken1181.txt,7,6.428571429
0,networktoken1182.txt,7,4.285714286
0,networktoken1183.txt,7,30.42857143
0,networktoken1184.txt,7,292.5714286
0,networktoken1185.txt,7,54
0,networktoken1186.txt,7,64.71428571
0,networktoken1187.txt,7,3
0,networktoken1188.txt,7,3.285714286
0,networktoken1189.txt,7,5.285714286
0,networktoken119.txt,7,852
0,networktoken1190.txt,7,104.1428571
0,networktoken1191.txt,7,119.7142857
0,networktoken1192.txt,7,68
0,networktoken1193.txt,7,781.5714286
0,networktoken1194.txt,7,22.42857143
0,networktoken1195.txt,7,620.4285714
0,networktoken1196.txt,7,23
0,networktoken1197.txt,7,2.285714286
0,networktoken1198.txt,7,2.714285714
0,networktoken1199.txt,7,3.142857143
0,networktoken120.txt,7,3.714285714
0,networktoken1200.txt,7,415.2857143
0,networktoken1201.txt,7,1.285714286
0,networktoken1202.txt,7,93
0,networktoken1203.txt,7,116.8571429
0,networktoken1204.txt,7,73.14285714
0,networktoken1205.txt,7,143.7142857
0,networktoken1206.txt,7,13.85714286
0,networktoken1207.txt,7,3.714285714
0,networktoken1208.txt,7,16.28571429
0,networktoken1209.txt,7,28
0,networktoken121.txt,7,474
0,networktoken1210.txt,7,4.857142857
0,networktoken1211.txt,7,3.428571429
0,networktoken1212.txt,7,7.571428571
0,networktoken1213.txt,7,38.71428571
0,networktoken1214.txt,7,111.5714286
0,networktoken1215.txt,7,37.14285714
0,networktoken1216.txt,7,3.285714286
0,networktoken1217.txt,7,30.14285714
0,networktoken1218.txt,7,4.857142857
0,networktoken1219.txt,7,64.57142857
0,networktoken1220.txt,7,2.857142857
0,networktoken1221.txt,7,2.285714286
0,networktoken1222.txt,7,4.714285714
0,networktoken1223.txt,7,9.714285714
0,networktoken1224.txt,7,88.42857143
0,networktoken1225.txt,7,8.285714286
0,networktoken1226.txt,7,682.4285714
0,networktoken1227.txt,7,551.2857143
0,networktoken1228.txt,7,650.5714286
0,networktoken1229.txt,7,73.57142857
0,networktoken123.txt,7,2.142857143
0,networktoken1230.txt,7,5.571428571
0,networktoken1231.txt,7,3.571428571
0,networktoken1232.txt,7,268.4285714
0,networktoken1233.txt,7,461.5714286
0,networktoken1234.txt,7,257.4285714
0,networktoken1235.txt,7,220.8571429
0,networktoken1236.txt,7,4
0,networktoken1237.txt,7,3
0,networktoken1238.txt,7,1.714285714
0,networktoken1239.txt,7,1.285714286
0,networktoken124.txt,7,1159.714286
0,networktoken1240.txt,7,58.42857143
0,networktoken1241.txt,7,11
0,networktoken1242.txt,7,1.285714286
0,networktoken1243.txt,7,419.2857143
0,networktoken1244.txt,7,2.285714286
0,networktoken1245.txt,7,147.1428571
0,networktoken1246.txt,7,3.428571429
0,networktoken1247.txt,7,8.571428571
0,networktoken1248.txt,7,36.14285714
0,networktoken1249.txt,7,271.4285714
0,networktoken125.txt,7,15.28571429
0,networktoken1250.txt,7,33.14285714
0,networktoken1251.txt,7,31.57142857
0,networktoken1252.txt,7,47.42857143
0,networktoken1253.txt,7,4
0,networktoken1254.txt,7,492.8571429
0,networktoken1255.txt,7,163.8571429
0,networktoken1257.txt,7,125.4285714
0,networktoken1258.txt,7,3.857142857
0,networktoken1259.txt,7,2.714285714
0,networktoken126.txt,7,40
0,networktoken1260.txt,7,116.5714286
0,networktoken1261.txt,7,64.85714286
0,networktoken1262.txt,7,191.8571429
0,networktoken1263.txt,7,50.28571429
0,networktoken1264.txt,7,49
0,networktoken1265.txt,7,9.428571429
0,networktoken1266.txt,7,44.14285714
0,networktoken1267.txt,7,401.8571429
0,networktoken1268.txt,7,63.14285714
0,networktoken1269.txt,7,96.71428571
0,networktoken127.txt,7,9.142857143
0,networktoken1270.txt,7,149.1428571
0,networktoken1271.txt,7,13.42857143
0,networktoken1272.txt,7,1.714285714
0,networktoken1273.txt,7,230.7142857
0,networktoken1274.txt,7,119.2857143
0,networktoken1275.txt,7,9.571428571
0,networktoken1276.txt,7,89.85714286
0,networktoken1277.txt,7,6.857142857
0,networktoken1278.txt,7,17.14285714
0,networktoken1279.txt,7,6
0,networktoken128.txt,7,5.142857143
0,networktoken1280.txt,7,61.28571429
0,networktoken1281.txt,7,109.1428571
0,networktoken1282.txt,7,11.28571429
0,networktoken1283.txt,7,89
0,networktoken1284.txt,7,280.5714286
0,networktoken1285.txt,7,43.85714286
0,networktoken1286.txt,7,479.8571429
0,networktoken1287.txt,7,8.857142857
0,networktoken1288.txt,7,10.14285714
0,networktoken1289.txt,7,8.142857143
0,networktoken129.txt,7,6
0,networktoken1290.txt,7,95.57142857
0,networktoken1291.txt,7,9.428571429
0,networktoken1292.txt,7,208.5714286
0,networktoken1293.txt,7,10.28571429
0,networktoken1294.txt,7,88.71428571
0,networktoken1295.txt,7,3.857142857
0,networktoken1296.txt,7,1.857142857
0,networktoken1297.txt,7,68.85714286
0,networktoken1298.txt,7,5
0,networktoken1299.txt,7,83.14285714
0,networktoken130.txt,7,11.14285714
0,networktoken1300.txt,7,65.57142857
0,networktoken1301.txt,7,10.28571429
0,networktoken1302.txt,7,2.857142857
0,networktoken1303.txt,7,109.5714286
0,networktoken1304.txt,7,13.57142857
0,networktoken1305.txt,7,3
0,networktoken1306.txt,7,81.14285714
0,networktoken1307.txt,7,1.571428571
0,networktoken1308.txt,7,108.4285714
0,networktoken1309.txt,7,15.57142857
0,networktoken131.txt,7,1558.571429
