0,networkmaker.txt,7,5
0,networktoken1310.txt,7,18.71428571
0,networktoken1311.txt,7,45
0,networktoken1312.txt,7,6.714285714
0,networktoken1313.txt,7,17.57142857
0,networktoken1314.txt,7,66.42857143
0,networktoken1315.txt,7,2.285714286
0,networktoken1316.txt,7,85.28571429
0,networktoken1317.txt,7,5.142857143
0,networktoken1318.txt,7,46
0,networktoken1319.txt,7,4.857142857
0,networktoken132.txt,7,9.285714286
0,networktoken1320.txt,7,1.571428571
0,networktoken1321.txt,7,138.2857143
0,networktoken1322.txt,7,26
0,networktoken1323.txt,7,105.5714286
0,networktoken1324.txt,7,165.8571429
0,networktoken1325.txt,7,150.8571429
0,networktoken1326.txt,7,11.57142857
0,networktoken1327.txt,7,2.285714286
0,networktoken1328.txt,7,1.714285714
0,networktoken1329.txt,7,2.285714286
0,networktoken133.txt,7,262.2857143
0,networktoken1330.txt,7,294.1428571
0,networktoken1331.txt,7,65.14285714
0,networktoken1332.txt,7,89.28571429
0,networktoken1333.txt,7,7.142857143
0,networktoken1334.txt,7,98.71428571
0,networktoken1335.txt,7,14.14285714
0,networktoken1336.txt,7,1.142857143
0,networktoken1337.txt,7,28.85714286
0,networktoken1338.txt,7,14.85714286
0,networktoken1339.txt,7,160.1428571
0,networktoken134.txt,7,76.57142857
0,networktoken1340.txt,7,349.5714286
0,networktoken1341.txt,7,50.14285714
0,networktoken1342.txt,7,25.57142857
0,networktoken1343.txt,7,7.428571429
0,networktoken1344.txt,7,273.1428571
0,networktoken1345.txt,7,15.42857143
0,networktoken1346.txt,7,28.28571429
0,networktoken1347.txt,7,41.85714286
0,networktoken1348.txt,7,3.857142857
0,networktoken1349.txt,7,1.428571429
0,networktoken135.txt,7,60.85714286
0,networktoken1350.txt,7,28.57142857
0,networktoken1351.txt,7,4.857142857
0,networktoken1352.txt,7,1.285714286
0,networktoken1353.txt,7,153.4285714
0,networktoken1354.txt,7,11.14285714
0,networktoken1356.txt,7,3.142857143
0,networktoken1357.txt,7,1.428571429
0,networktoken1358.txt,7,4.428571429
0,networktoken1359.txt,7,289.8571429
0,networktoken136.txt,7,27
0,networktoken1360.txt,7,9.714285714
0,networktoken1361.txt,7,1.714285714
0,networktoken1362.txt,7,18.42857143
0,networktoken1363.txt,7,97.85714286
0,networktoken1364.txt,7,2.857142857
0,networktoken1365.txt,7,122.2857143
0,networktoken1366.txt,7,45.71428571
0,networktoken1367.txt,7,3.571428571
0,networktoken1368.txt,7,207.7142857
0,networktoken1370.txt,7,315.8571429
0,networktoken1371.txt,7,39.42857143
0,networktoken1372.txt,7,5.142857143
0,networktoken1373.txt,7,1.285714286
0,networktoken1374.txt,7,20.57142857
0,networktoken1375.txt,7,7.285714286
0,networktoken1376.txt,7,46.42857143
0,networktoken1377.txt,7,8.714285714
0,networktoken1378.txt,7,60.57142857
0,networktoken1379.txt,7,5.285714286
0,networktoken138.txt,7,3.285714286
0,networktoken1380.txt,7,17.71428571
0,networktoken1381.txt,7,4
0,networktoken1382.txt,7,309.4285714
0,networktoken1383.txt,7,3.142857143
0,networktoken1384.txt,7,143.7142857
0,networktoken1385.txt,7,6.714285714
0,networktoken1386.txt,7,7
0,networktoken1387.txt,7,10
0,networktoken1388.txt,7,7
0,networktoken1389.txt,7,15.14285714
0,networktoken139.txt,7,151.1428571
0,networktoken1390.txt,7,25.42857143
0,networktoken1391.txt,7,72.28571429
0,networktoken1392.txt,7,5.857142857
0,networktoken1393.txt,7,204.2857143
0,networktoken1394.txt,7,44
0,networktoken1395.txt,7,155.4285714
0,networktoken1396.txt,7,3.571428571
0,networktoken1397.txt,7,122.5714286
0,networktoken1398.txt,7,6.428571429
0,networktoken1399.txt,7,6.428571429
0,networktoken140.txt,7,61.28571429
0,networktoken1400.txt,7,110.5714286
0,networktoken1401.txt,7,94.42857143
0,networktoken1402.txt,7,5.142857143
0,networktoken1403.txt,7,1
0,networktoken1404.txt,7,2.714285714
0,networktoken1405.txt,7,36.42857143
0,networktoken1406.txt,7,1.571428571
0,networktoken1407.txt,7,4.571428571
0,networktoken1408.txt,7,6.857142857
0,networktoken1409.txt,7,141.8571429
0,networktoken141.txt,7,63.42857143
0,networktoken1410.txt,7,6.285714286
0,networktoken1411.txt,7,301.7142857
0,networktoken1412.txt,7,229.2857143
0,networktoken1413.txt,7,1.857142857
0,networktoken1414.txt,7,51.14285714
0,networktoken1415.txt,7,27.85714286
0,networktoken1416.txt,7,36.71428571
0,networktoken1417.txt,7,194.7142857
0,networktoken1418.txt,7,4
0,networktoken1419.txt,7,11
0,networktoken142.txt,7,3.142857143
0,networktoken1420.txt,7,268.2857143
0,networktoken1421.txt,7,1.285714286
0,networktoken1422.txt,7,91.42857143
0,networktoken1423.txt,7,18
0,networktoken1424.txt,7,2.285714286
0,networktoken1425.txt,7,14.57142857
0,networktoken1426.txt,7,8.571428571
0,networktoken1427.txt,7,168.8571429
0,networktoken1428.txt,7,41
0,networktoken1429.txt,7,1.285714286
0,networktoken1430.txt,7,1
0,networktoken1431.txt,7,154.8571429
0,networktoken1432.txt,7,18.57142857
0,networktoken1433.txt,7,5.714285714
0,networktoken1434.txt,7,100.7142857
0,networktoken1435.txt,7,9.285714286
0,networktoken1436.txt,7,138.7142857
0,networktoken1438.txt,7,1.285714286
0,networktoken1439.txt,7,3.142857143
0,networktoken144.txt,7,2.142857143
0,networktoken1440.txt,7,4.285714286
0,networktoken1441.txt,7,200.1428571
0,networktoken1442.txt,7,14.28571429
0,networktoken1443.txt,7,160
0,networktoken1444.txt,7,20.71428571
0,networktoken1445.txt,7,13.42857143
0,networktoken1446.txt,7,132.8571429
0,networktoken1447.txt,7,7.142857143
0,networktoken1448.txt,7,9
0,networktoken1449.txt,7,8.428571429
0,networktoken145.txt,7,70.42857143
0,networktoken1450.txt,7,51.42857143
0,networktoken1451.txt,7,6.142857143
0,networktoken1453.txt,7,224.1428571
0,networktoken1454.txt,7,101.8571429
0,networktoken1455.txt,7,260.4285714
0,networktoken1456.txt,7,1.285714286
0,networktoken1457.txt,7,36.85714286
0,networktoken1458.txt,7,112.2857143
0,networktoken1459.txt,7,25
0,networktoken146.txt,7,113.2857143
0,networktoken1460.txt,7,68.14285714
0,networktoken1461.txt,7,2.714285714
0,networktoken1462.txt,7,42.57142857
0,networktoken1463.txt,7,4.428571429
0,networktoken1464.txt,7,3.142857143
0,networktoken1465.txt,7,31.57142857
0,networktoken1466.txt,7,14.57142857
0,networktoken1467.txt,7,16.57142857
0,networktoken1468.txt,7,1.857142857
0,networktoken1469.txt,7,184.1428571
0,networktoken147.txt,7,28.42857143
0,networktoken1470.txt,7,14.14285714
0,networktoken1471.txt,7,110.5714286
0,networktoken1472.txt,7,3.428571429
0,networktoken1473.txt,7,78.57142857
0,networktoken1474.txt,7,7.428571429
0,networktoken1475.txt,7,2.285714286
0,networktoken1476.txt,7,3.285714286
0,networktoken1477.txt,7,2.857142857
0,networktoken1478.txt,7,21.57142857
0,networktoken1479.txt,7,7.428571429
0,networktoken148.txt,7,60.71428571
0,networktoken1480.txt,7,3.428571429
0,networktoken1481.txt,7,226.7142857
0,networktoken1483.txt,7,1.714285714
0,networktoken1484.txt,7,2.428571429
0,networktoken1485.txt,7,1.285714286
0,networktoken1486.txt,7,22.42857143
0,networktoken1487.txt,7,62.14285714
0,networktoken1488.txt,7,5.714285714
0,networktoken1489.txt,7,127
0,networktoken149.txt,7,1
0,networktoken1490.txt,7,13.42857143
0,networktoken1491.txt,7,17.28571429
0,networktoken1492.txt,7,145
0,networktoken1493.txt,7,7.571428571
0,networktoken1494.txt,7,58.42857143
0,networktoken1495.txt,7,1.285714286
0,networktoken1496.txt,7,15.14285714
0,networktoken1497.txt,7,88.14285714
0,networktoken1498.txt,7,138.4285714
0,networktoken1499.txt,7,22.57142857
0,networktoken150.txt,7,8.857142857
0,networktoken1500.txt,7,173.2857143
0,networktoken1501.txt,7,104.7142857
0,networktoken1502.txt,7,221.4285714
0,networktoken1504.txt,7,173.2857143
0,networktoken1505.txt,7,10
0,networktoken1506.txt,7,25.42857143
0,networktoken1507.txt,7,2
0,networktoken1508.txt,7,3.571428571
0,networktoken1509.txt,7,10.57142857
0,networktoken151.txt,7,299.7142857
0,networktoken1510.txt,7,51.71428571
0,networktoken1511.txt,7,44
0,networktoken1512.txt,7,61.57142857
0,networktoken1513.txt,7,218.1428571
0,networktoken1514.txt,7,34.71428571
0,networktoken1515.txt,7,9
0,networktoken1516.txt,7,4.142857143
0,networktoken1517.txt,7,57.71428571
0,networktoken1518.txt,7,3.285714286
0,networktoken1519.txt,7,2.428571429
0,networktoken152.txt,7,106.4285714
0,networktoken1520.txt,7,79.28571429
0,networktoken1521.txt,7,2.857142857
0,networktoken1522.txt,7,7.285714286
0,networktoken1523.txt,7,181.8571429
0,networktoken1524.txt,7,78.57142857
0,networktoken1525.txt,7,55.42857143
0,networktoken1526.txt,7,14.28571429
0,networktoken1527.txt,7,14.42857143
0,networktoken1528.txt,7,9.571428571
0,networktoken153.txt,7,1.571428571
0,networktoken1530.txt,7,11.42857143
0,networktoken1531.txt,7,11.71428571
0,networktoken1532.txt,7,15.57142857
0,networktoken1533.txt,7,26.57142857
0,networktoken1534.txt,7,2
0,networktoken1535.txt,7,2.428571429
0,networktoken1536.txt,7,2.857142857
0,networktoken1537.txt,7,104.4285714
0,networktoken1538.txt,7,91
0,networktoken1539.txt,7,11.85714286
0,networktoken154.txt,7,223.4285714
0,networktoken1540.txt,7,35
0,networktoken1541.txt,7,6.571428571
0,networktoken1542.txt,7,24.42857143
0,networktoken1543.txt,7,98.71428571
0,networktoken1544.txt,7,2.142857143
0,networktoken1545.txt,7,2.571428571
0,networktoken1546.txt,7,10.85714286
0,networktoken1547.txt,7,4.428571429
0,networktoken1548.txt,7,14.42857143
0,networktoken1550.txt,7,3.285714286
0,networktoken1551.txt,7,70.28571429
0,networktoken1552.txt,7,67
0,networktoken1553.txt,7,7.857142857
0,networktoken1554.txt,7,24.14285714
0,networktoken1555.txt,7,2.285714286
0,networktoken1556.txt,7,27.71428571
0,networktoken1557.txt,7,144.2857143
0,networktoken1558.txt,7,2.285714286
0,networktoken1559.txt,7,3.714285714
0,networktoken156.txt,7,14.85714286
0,networktoken1560.txt,7,80.71428571
0,networktoken1561.txt,7,7.857142857
0,networktoken1562.txt,7,1.857142857
0,networktoken1563.txt,7,4.857142857
0,networktoken1564.txt,7,5.285714286
0,networktoken1565.txt,7,7.285714286
0,networktoken1566.txt,7,25.42857143
0,networktoken1567.txt,7,55.71428571
0,networktoken1568.txt,7,2.285714286
0,networktoken1569.txt,7,158.8571429
0,networktoken157.txt,7,1438.571429
0,networktoken1570.txt,7,3.857142857
0,networktoken1571.txt,7,5
0,networktoken1572.txt,7,53.42857143
0,networktoken1573.txt,7,40.28571429
0,networktoken1574.txt,7,4.428571429
0,networktoken1575.txt,7,10
0,networktoken1576.txt,7,7.571428571
0,networktoken1577.txt,7,1.285714286
0,networktoken1578.txt,7,1.142857143
0,networktoken1579.txt,7,8.428571429
0,networktoken158.txt,7,1.428571429
0,networktoken1581.txt,7,50.14285714
0,networktoken1582.txt,7,2
0,networktoken1583.txt,7,32.85714286
0,networktoken1584.txt,7,9.714285714
0,networktoken1585.txt,7,11.14285714
0,networktoken1586.txt,7,20.42857143
0,networktoken1587.txt,7,10.57142857
0,networktoken1588.txt,7,14
0,networktoken1589.txt,7,53.71428571
0,networktoken159.txt,7,16
0,networktoken1590.txt,7,2.285714286
0,networktoken1592.txt,7,140.7142857
0,networktoken1593.txt,7,21.28571429
0,networktoken1594.txt,7,8.285714286
0,networktoken1595.txt,7,1.857142857
0,networktoken1596.txt,7,2.142857143
0,networktoken1597.txt,7,5.857142857
0,networktoken1598.txt,7,87.71428571
0,networktoken1599.txt,7,10.14285714
0,networktoken160.txt,7,124.4285714
0,networktoken1600.txt,7,3.285714286
0,networktoken1601.txt,7,4.571428571
0,networktoken1602.txt,7,11.57142857
0,networktoken1603.txt,7,8.571428571
0,networktoken1604.txt,7,143.7142857
0,networktoken1605.txt,7,33.57142857
0,networktoken1606.txt,7,54.85714286
0,networktoken1607.txt,7,76.14285714
0,networktoken1608.txt,7,115.1428571
0,networktoken161.txt,7,14.28571429
0,networktoken1610.txt,7,2.285714286
0,networktoken1611.txt,7,144.4285714
0,networktoken1612.txt,7,3.714285714
0,networktoken1613.txt,7,4.714285714
0,networktoken1614.txt,7,81.57142857
0,networktoken1615.txt,7,12.71428571
0,networktoken1616.txt,7,5.285714286
0,networktoken1617.txt,7,29.57142857
0,networktoken1619.txt,7,61.14285714
0,networktoken162.txt,7,11.42857143
0,networktoken1620.txt,7,57.85714286
0,networktoken1622.txt,7,29.85714286
0,networktoken1623.txt,7,52.28571429
0,networktoken1624.txt,7,97.42857143
0,networktoken1625.txt,7,20.57142857
0,networktoken1626.txt,7,1.428571429
0,networktoken1627.txt,7,12.28571429
0,networktoken1628.txt,7,4.142857143
0,networktoken1629.txt,7,44.85714286
0,networktoken1630.txt,7,4
0,networktoken1631.txt,7,4.428571429
0,networktoken1633.txt,7,18.71428571
0,networktoken1634.txt,7,5.142857143
0,networktoken1635.txt,7,133.5714286
0,networktoken1636.txt,7,20.28571429
0,networktoken1637.txt,7,164.1428571
0,networktoken1638.txt,7,3.857142857
0,networktoken1639.txt,7,33.28571429
0,networktoken164.txt,7,20
0,networktoken1640.txt,7,9.428571429
0,networktoken1642.txt,7,43
0,networktoken1643.txt,7,2.571428571
0,networktoken1644.txt,7,10.85714286
0,networktoken1646.txt,7,90.71428571
0,networktoken1647.txt,7,36.28571429
0,networktoken1648.txt,7,2
0,networktoken165.txt,7,12
0,networktoken1650.txt,7,149.4285714
0,networktoken1651.txt,7,91.28571429
0,networktoken1652.txt,7,6.285714286
0,networktoken1653.txt,7,117.4285714
0,networktoken1654.txt,7,93.71428571
0,networktoken1655.txt,7,50.71428571
0,networktoken1656.txt,7,72.42857143
0,networktoken1657.txt,7,1.142857143
0,networktoken1658.txt,7,7.285714286
0,networktoken1659.txt,7,31.85714286
0,networktoken166.txt,7,41.28571429
0,networktoken1660.txt,7,15.85714286
0,networktoken1661.txt,7,7.285714286
0,networktoken1662.txt,7,66.42857143
0,networktoken1663.txt,7,150
0,networktoken1664.txt,7,6.285714286
0,networktoken1665.txt,7,1.857142857
0,networktoken1666.txt,7,27.42857143
0,networktoken1668.txt,7,4.285714286
0,networktoken1669.txt,7,86.57142857
0,networktoken167.txt,7,2
0,networktoken1670.txt,7,109.7142857
0,networktoken1671.txt,7,21.71428571
0,networktoken1672.txt,7,5.428571429
0,networktoken1673.txt,7,6.714285714
0,networktoken1674.txt,7,6.857142857
0,networktoken1675.txt,7,56.42857143
0,networktoken1676.txt,7,4.857142857
0,networktoken1678.txt,7,9
0,networktoken1679.txt,7,2.857142857
0,networktoken168.txt,7,5.142857143
0,networktoken1680.txt,7,1.714285714
0,networktoken1681.txt,7,2.571428571
0,networktoken1682.txt,7,2
0,networktoken1684.txt,7,10
0,networktoken1685.txt,7,4.714285714
0,networktoken1686.txt,7,61.42857143
0,networktoken1687.txt,7,5.571428571
0,networktoken1688.txt,7,98.57142857
0,networktoken1689.txt,7,3.142857143
0,networktoken169.txt,7,8.714285714
0,networktoken1690.txt,7,10.42857143
0,networktoken1692.txt,7,145.1428571
0,networktoken1693.txt,7,1.714285714
0,networktoken1694.txt,7,41.71428571
0,networktoken1695.txt,7,52.28571429
0,networktoken1696.txt,7,27.71428571
0,networktoken1697.txt,7,63.57142857
0,networktoken1698.txt,7,100
0,networktoken1699.txt,7,31.85714286
0,networktoken170.txt,7,97.57142857
0,networktoken1700.txt,7,12.85714286
0,networktoken1701.txt,7,16.85714286
0,networktoken1702.txt,7,40.57142857
0,networktoken1703.txt,7,8.714285714
0,networktoken1704.txt,7,114.7142857
0,networktoken171.txt,7,2
0,networktoken174.txt,7,1.714285714
0,networktoken176.txt,7,327.2857143
0,networktoken178.txt,7,70.57142857
0,networktoken180.txt,7,8.285714286
0,networktoken181.txt,7,1.714285714
0,networktoken182.txt,7,386.2857143
0,networktoken183.txt,7,3.428571429
0,networktoken184.txt,7,7.857142857
0,networktoken185.txt,7,3.142857143
0,networktoken186.txt,7,607.1428571
0,networktoken188.txt,7,94.57142857
0,networktoken189.txt,7,2.857142857
0,networktoken190.txt,7,747.8571429
0,networktoken192.txt,7,152.8571429
0,networktoken194.txt,7,27.71428571
0,networktoken195.txt,7,11
0,networktoken196.txt,7,106.5714286
0,networktoken197.txt,7,538.5714286
0,networktoken198.txt,7,363.4285714
0,networktoken199.txt,7,4.285714286
0,networktoken200.txt,7,7.571428571
0,networktoken201.txt,7,321.5714286
0,networktoken202.txt,7,7.571428571
0,networktoken203.txt,7,58.28571429
0,networktoken204.txt,7,16.28571429
0,networktoken205.txt,7,3.142857143
0,networktoken208.txt,7,201.4285714
0,networktoken209.txt,7,63.42857143
0,networktoken211.txt,7,4.285714286
0,networktoken212.txt,7,72.42857143
0,networktoken213.txt,7,6
0,networktoken239.txt,7,330.7142857
0,networktoken241.txt,7,510.7142857
0,networktoken243.txt,7,1122.428571
0,networktoken246.txt,7,580.8571429
0,networktoken247.txt,7,139.7142857
0,networktoken248.txt,7,197.8571429
0,networktoken250.txt,7,11.14285714
0,networktoken253.txt,7,1534.428571
0,networktoken254.txt,7,74.14285714
0,networktoken255.txt,7,228.1428571
0,networktoken256.txt,7,4287.571429
0,networktoken257.txt,7,2.857142857
0,networktoken258.txt,7,410.7142857
0,networktoken259.txt,7,1362.285714
0,networktoken260.txt,7,265
0,networktoken261.txt,7,2.571428571
0,networktoken262.txt,7,8.285714286
0,networktoken263.txt,7,501.2857143
0,networktoken266.txt,7,21.57142857
0,networktoken267.txt,7,12.71428571
0,networktoken268.txt,7,5.142857143
0,networktoken269.txt,7,124
0,networktoken270.txt,7,276
0,networktoken271.txt,7,505
0,networktoken272.txt,7,921.7142857
0,networktoken273.txt,7,12.42857143
0,networktoken274.txt,7,12.42857143
0,networktoken275.txt,7,8.285714286
0,networktoken277.txt,7,230.5714286
0,networktoken278.txt,7,661.4285714
0,networktoken279.txt,7,10.57142857
0,networktoken280.txt,7,1403.571429
0,networktoken281.txt,7,1922.285714
0,networktoken283.txt,7,3.571428571
0,networktoken285.txt,7,188.1428571
0,networktoken286.txt,7,12.85714286
0,networktoken287.txt,7,582.5714286
0,networktoken288.txt,7,17.71428571
0,networktoken289.txt,7,289.4285714
0,networktoken290.txt,7,8.571428571
0,networktoken291.txt,7,567.1428571
0,networktoken293.txt,7,813.7142857
0,networktoken294.txt,7,68.28571429
0,networktoken295.txt,7,8
0,networktoken296.txt,7,354.5714286
0,networktoken297.txt,7,465.8571429
0,networktoken298.txt,7,272.4285714
0,networktoken299.txt,7,12.14285714
0,networktoken300.txt,7,1201.428571
0,networktoken301.txt,7,2.428571429
0,networktoken302.txt,7,58.42857143
0,networktoken303.txt,7,3.142857143
0,networktoken304.txt,7,731.4285714
0,networktoken305.txt,7,108.7142857
0,networktoken306.txt,7,3.428571429
0,networktoken307.txt,7,330.7142857
0,networktoken308.txt,7,9.714285714
0,networktoken309.txt,7,565.4285714
0,networktoken310.txt,7,1130.714286
0,networktoken311.txt,7,2158.571429
0,networktoken312.txt,7,14.42857143
0,networktoken313.txt,7,16.28571429
0,networktoken314.txt,7,1081.714286
0,networktoken315.txt,7,99.14285714
0,networktoken316.txt,7,26.85714286
0,networktoken317.txt,7,28.85714286
0,networktoken318.txt,7,2.285714286
0,networktoken319.txt,7,938.7142857
0,networktoken320.txt,7,443.5714286
0,networktoken321.txt,7,1305.428571
0,networktoken322.txt,7,1554.142857
0,networktoken323.txt,7,463.2857143
0,networktoken324.txt,7,58.71428571
0,networktoken326.txt,7,162.8571429
0,networktoken327.txt,7,62.71428571
0,networktoken328.txt,7,102.7142857
0,networktoken329.txt,7,7
0,networktoken331.txt,7,30
0,networktoken332.txt,7,21.85714286
0,networktoken333.txt,7,10.57142857
0,networktoken334.txt,7,1.428571429
0,networktoken335.txt,7,243.8571429
0,networktoken336.txt,7,7.142857143
0,networktoken337.txt,7,12.28571429
0,networktoken338.txt,7,49.14285714
0,networktoken339.txt,7,10.28571429
0,networktoken340.txt,7,3.714285714
0,networktoken341.txt,7,11.85714286
0,networktoken342.txt,7,30.42857143
0,networktoken343.txt,7,16.42857143
0,networktoken344.txt,7,91.85714286
0,networktoken345.txt,7,7.571428571
0,networktoken346.txt,7,330.8571429
0,networktoken347.txt,7,30.42857143
0,networktoken348.txt,7,1.857142857
0,networktoken349.txt,7,36.14285714
0,networktoken350.txt,7,1617.285714
0,networktoken351.txt,7,44.57142857
0,networktoken352.txt,7,7.571428571
0,networktoken353.txt,7,5.571428571
0,networktoken354.txt,7,49.14285714
0,networktoken355.txt,7,122.2857143
0,networktoken356.txt,7,62.14285714
0,networktoken357.txt,7,9.714285714
0,networktoken358.txt,7,22
0,networktoken359.txt,7,191.7142857
0,networktoken360.txt,7,4.142857143
0,networktoken361.txt,7,5.285714286
0,networktoken363.txt,7,2.857142857
0,networktoken364.txt,7,91.14285714
0,networktoken365.txt,7,385
0,networktoken366.txt,7,1000.857143
0,networktoken367.txt,7,1.714285714
0,networktoken368.txt,7,85.57142857
0,networktoken369.txt,7,80.85714286
0,networktoken370.txt,7,37.57142857
0,networktoken371.txt,7,7.571428571
0,networktoken372.txt,7,217.4285714
0,networktoken373.txt,7,161.7142857
0,networktoken374.txt,7,568.5714286
0,networktoken375.txt,7,15.42857143
0,networktoken376.txt,7,283.1428571
0,networktoken377.txt,7,451.4285714
0,networktoken378.txt,7,146.1428571
0,networktoken379.txt,7,69.42857143
0,networktoken380.txt,7,468.7142857
0,networktoken381.txt,7,837.5714286
0,networktoken382.txt,7,2.571428571
0,networktoken383.txt,7,109.7142857
0,networktoken384.txt,7,1073.857143
