0,networkmaker.txt,7,5
0,networktoken385.txt,7,252.5714286
0,networktoken386.txt,7,900.4285714
0,networktoken387.txt,7,884
0,networktoken388.txt,7,1.714285714
0,networktoken389.txt,7,4.714285714
0,networktoken390.txt,7,568.7142857
0,networktoken391.txt,7,9.714285714
0,networktoken392.txt,7,26.57142857
0,networktoken393.txt,7,955
0,networktoken395.txt,7,192.4285714
0,networktoken396.txt,7,1209.142857
0,networktoken397.txt,7,3
0,networktoken398.txt,7,3.285714286
0,networktoken399.txt,7,1328.428571
0,networktoken400.txt,7,60
0,networktoken401.txt,7,124.8571429
0,networktoken402.txt,7,37.85714286
0,networktoken403.txt,7,354
0,networktoken404.txt,7,218.8571429
0,networktoken405.txt,7,375.2857143
0,networktoken406.txt,7,13.42857143
0,networktoken407.txt,7,136.1428571
0,networktoken408.txt,7,206.1428571
0,networktoken409.txt,7,10.42857143
0,networktoken410.txt,7,845.5714286
0,networktoken411.txt,7,1073.571429
0,networktoken412.txt,7,55
0,networktoken413.txt,7,860.1428571
0,networktoken414.txt,7,353.2857143
0,networktoken415.txt,7,5.285714286
0,networktoken416.txt,7,889.7142857
0,networktoken417.txt,7,79.85714286
0,networktoken418.txt,7,1025.285714
0,networktoken419.txt,7,229.1428571
0,networktoken420.txt,7,54.85714286
0,networktoken421.txt,7,23.14285714
0,networktoken422.txt,7,936.4285714
0,networktoken423.txt,7,181
0,networktoken424.txt,7,214.7142857
0,networktoken425.txt,7,1.857142857
0,networktoken426.txt,7,205
0,networktoken427.txt,7,125.2857143
0,networktoken428.txt,7,68
0,networktoken429.txt,7,71.85714286
0,networktoken430.txt,7,1.714285714
0,networktoken431.txt,7,51.71428571
0,networktoken432.txt,7,528.7142857
0,networktoken433.txt,7,165.4285714
0,networktoken434.txt,7,1.571428571
0,networktoken435.txt,7,2.857142857
0,networktoken436.txt,7,4.857142857
0,networktoken437.txt,7,7.714285714
0,networktoken438.txt,7,11.42857143
0,networktoken439.txt,7,11.14285714
0,networktoken440.txt,7,152.2857143
0,networktoken441.txt,7,33.28571429
0,networktoken442.txt,7,3
0,networktoken443.txt,7,442.2857143
0,networktoken444.txt,7,212
0,networktoken445.txt,7,2.142857143
0,networktoken446.txt,7,18
0,networktoken447.txt,7,865.5714286
0,networktoken448.txt,7,300.7142857
0,networktoken450.txt,7,355.5714286
0,networktoken451.txt,7,32.71428571
0,networktoken452.txt,7,7
0,networktoken453.txt,7,5.142857143
0,networktoken454.txt,7,738.2857143
0,networktoken455.txt,7,742.8571429
0,networktoken456.txt,7,49.42857143
0,networktoken457.txt,7,731.4285714
0,networktoken458.txt,7,21.85714286
0,networktoken459.txt,7,4.857142857
0,networktoken460.txt,7,7.285714286
0,networktoken461.txt,7,8
0,networktoken462.txt,7,637.1428571
0,networktoken463.txt,7,340.8571429
0,networktoken464.txt,7,7.142857143
0,networktoken465.txt,7,70.71428571
0,networktoken466.txt,7,5.714285714
0,networktoken467.txt,7,587.4285714
0,networktoken468.txt,7,149.5714286
0,networktoken469.txt,7,168.5714286
0,networktoken470.txt,7,158.5714286
0,networktoken471.txt,7,87.71428571
0,networktoken472.txt,7,3
0,networktoken473.txt,7,234
0,networktoken474.txt,7,83
0,networktoken475.txt,7,551.8571429
0,networktoken476.txt,7,2.142857143
0,networktoken477.txt,7,2.142857143
0,networktoken478.txt,7,308.2857143
0,networktoken479.txt,7,51.42857143
0,networktoken480.txt,7,76
0,networktoken481.txt,7,1.857142857
0,networktoken482.txt,7,3.571428571
0,networktoken483.txt,7,227.8571429
0,networktoken484.txt,7,632.4285714
0,networktoken485.txt,7,28.85714286
0,networktoken486.txt,7,20.57142857
0,networktoken487.txt,7,329.7142857
0,networktoken488.txt,7,414.4285714
0,networktoken489.txt,7,85.14285714
0,networktoken490.txt,7,393.7142857
0,networktoken491.txt,7,180.8571429
0,networktoken492.txt,7,3.714285714
0,networktoken493.txt,7,9.285714286
0,networktoken494.txt,7,48.42857143
0,networktoken495.txt,7,2.571428571
0,networktoken496.txt,7,65.71428571
0,networktoken497.txt,7,47.14285714
0,networktoken498.txt,7,548.8571429
0,networktoken499.txt,7,4.857142857
0,networktoken500.txt,7,20.85714286
0,networktoken501.txt,7,4.285714286
0,networktoken502.txt,7,137.8571429
0,networktoken503.txt,7,1.857142857
0,networktoken504.txt,7,3.142857143
0,networktoken506.txt,7,11.57142857
0,networktoken507.txt,7,2.857142857
0,networktoken508.txt,7,66.85714286
0,networktoken509.txt,7,6.428571429
0,networktoken510.txt,7,548.8571429
0,networktoken511.txt,7,3.857142857
0,networktoken512.txt,7,283.1428571
0,networktoken513.txt,7,28.42857143
0,networktoken514.txt,7,4.285714286
0,networktoken515.txt,7,9.571428571
0,networktoken516.txt,7,15.28571429
0,networktoken517.txt,7,5
0,networktoken519.txt,7,5.428571429
0,networktoken520.txt,7,21
0,networktoken521.txt,7,3
0,networktoken522.txt,7,3.571428571
0,networktoken523.txt,7,1.428571429
0,networktoken524.txt,7,551.1428571
0,networktoken525.txt,7,465.2857143
0,networktoken526.txt,7,127.2857143
0,networktoken527.txt,7,1.428571429
0,networktoken528.txt,7,11.14285714
0,networktoken529.txt,7,397.8571429
0,networktoken530.txt,7,64.28571429
0,networktoken531.txt,7,122.4285714
0,networktoken532.txt,7,78.85714286
0,networktoken533.txt,7,8.714285714
0,networktoken534.txt,7,70
0,networktoken535.txt,7,94.85714286
0,networktoken536.txt,7,10
0,networktoken537.txt,7,50.14285714
0,networktoken538.txt,7,24
0,networktoken539.txt,7,418.2857143
0,networktoken540.txt,7,37.14285714
0,networktoken541.txt,7,4.714285714
0,networktoken542.txt,7,12.71428571
0,networktoken543.txt,7,57.14285714
0,networktoken544.txt,7,26.28571429
0,networktoken545.txt,7,224.1428571
0,networktoken546.txt,7,273.2857143
0,networktoken547.txt,7,222.2857143
0,networktoken548.txt,7,4.428571429
0,networktoken549.txt,7,3.428571429
0,networktoken550.txt,7,94.28571429
0,networktoken551.txt,7,454.1428571
0,networktoken552.txt,7,219
0,networktoken553.txt,7,72.71428571
0,networktoken554.txt,7,2.714285714
0,networktoken555.txt,7,206
0,networktoken556.txt,7,355.1428571
0,networktoken557.txt,7,19.57142857
0,networktoken558.txt,7,12.28571429
0,networktoken560.txt,7,29.14285714
0,networktoken561.txt,7,2.142857143
0,networktoken562.txt,7,66.42857143
0,networktoken563.txt,7,1.857142857
0,networktoken564.txt,7,212.1428571
0,networktoken565.txt,7,247.2857143
0,networktoken566.txt,7,111.4285714
0,networktoken567.txt,7,10.85714286
0,networktoken568.txt,7,76.57142857
0,networktoken569.txt,7,362.4285714
0,networktoken570.txt,7,132.8571429
0,networktoken571.txt,7,26.14285714
0,networktoken572.txt,7,473.2857143
0,networktoken573.txt,7,465
0,networktoken574.txt,7,383.2857143
0,networktoken575.txt,7,11.14285714
0,networktoken576.txt,7,4
0,networktoken577.txt,7,4.571428571
0,networktoken578.txt,7,1.714285714
0,networktoken579.txt,7,510.7142857
0,networktoken580.txt,7,3.285714286
0,networktoken581.txt,7,159.2857143
0,networktoken582.txt,7,2
0,networktoken583.txt,7,236.5714286
0,networktoken584.txt,7,59.57142857
0,networktoken585.txt,7,2.571428571
0,networktoken586.txt,7,124.1428571
0,networktoken587.txt,7,4.428571429
0,networktoken588.txt,7,298
0,networktoken589.txt,7,4.285714286
0,networktoken590.txt,7,15.14285714
0,networktoken591.txt,7,79.14285714
0,networktoken592.txt,7,414.4285714
0,networktoken593.txt,7,435.7142857
0,networktoken594.txt,7,1.714285714
0,networktoken595.txt,7,324.5714286
0,networktoken596.txt,7,7.714285714
0,networktoken597.txt,7,473.7142857
0,networktoken598.txt,7,1.857142857
0,networktoken599.txt,7,48.71428571
0,networktoken600.txt,7,1.571428571
0,networktoken601.txt,7,17.42857143
0,networktoken602.txt,7,124.2857143
0,networktoken603.txt,7,157
0,networktoken604.txt,7,134.1428571
0,networktoken605.txt,7,404.7142857
0,networktoken606.txt,7,103.8571429
0,networktoken607.txt,7,117.4285714
0,networktoken608.txt,7,3.571428571
0,networktoken609.txt,7,417.5714286
0,networktoken610.txt,7,101.8571429
0,networktoken611.txt,7,2.142857143
0,networktoken612.txt,7,10.14285714
0,networktoken613.txt,7,78
0,networktoken614.txt,7,316.4285714
0,networktoken615.txt,7,3.142857143
0,networktoken616.txt,7,17.14285714
0,networktoken617.txt,7,34.57142857
0,networktoken618.txt,7,388
0,networktoken619.txt,7,199.4285714
0,networktoken620.txt,7,1.285714286
0,networktoken621.txt,7,260.4285714
0,networktoken622.txt,7,146.1428571
0,networktoken623.txt,7,2.857142857
0,networktoken624.txt,7,3.428571429
0,networktoken625.txt,7,382.1428571
0,networktoken626.txt,7,54.71428571
0,networktoken627.txt,7,5.428571429
0,networktoken628.txt,7,170.5714286
0,networktoken629.txt,7,36.42857143
0,networktoken630.txt,7,7
0,networktoken631.txt,7,1.857142857
0,networktoken632.txt,7,4.714285714
0,networktoken633.txt,7,10.57142857
0,networktoken634.txt,7,6.428571429
0,networktoken635.txt,7,369.7142857
0,networktoken636.txt,7,168.7142857
0,networktoken637.txt,7,1.714285714
0,networktoken638.txt,7,345.7142857
0,networktoken639.txt,7,18.28571429
0,networktoken640.txt,7,53.28571429
0,networktoken641.txt,7,105.5714286
0,networktoken642.txt,7,157.7142857
0,networktoken643.txt,7,83.14285714
0,networktoken644.txt,7,3.857142857
0,networktoken645.txt,7,61.85714286
0,networktoken646.txt,7,200.8571429
0,networktoken647.txt,7,101
0,networktoken648.txt,7,5.857142857
0,networktoken649.txt,7,4.428571429
0,networktoken650.txt,7,2.428571429
0,networktoken651.txt,7,145.7142857
0,networktoken652.txt,7,77.14285714
0,networktoken653.txt,7,58.57142857
0,networktoken654.txt,7,4.428571429
0,networktoken655.txt,7,11.71428571
0,networktoken656.txt,7,1.428571429
0,networktoken657.txt,7,3.857142857
0,networktoken658.txt,7,2.428571429
0,networktoken659.txt,7,1.714285714
0,networktoken660.txt,7,57.85714286
0,networktoken661.txt,7,167.2857143
0,networktoken662.txt,7,22
0,networktoken663.txt,7,4.714285714
0,networktoken664.txt,7,24.28571429
0,networktoken665.txt,7,5.857142857
0,networktoken666.txt,7,277.7142857
0,networktoken667.txt,7,304.5714286
0,networktoken668.txt,7,110.2857143
0,networktoken669.txt,7,137.4285714
0,networktoken670.txt,7,2.142857143
0,networktoken671.txt,7,119.1428571
0,networktoken672.txt,7,104.7142857
0,networktoken674.txt,7,14
0,networktoken675.txt,7,298.8571429
0,networktoken676.txt,7,152.7142857
0,networktoken677.txt,7,5.714285714
0,networktoken678.txt,7,164.8571429
0,networktoken679.txt,7,179.5714286
0,networktoken680.txt,7,128.2857143
0,networktoken681.txt,7,107.8571429
0,networktoken682.txt,7,2.142857143
0,networktoken683.txt,7,105.1428571
0,networktoken684.txt,7,2.285714286
0,networktoken685.txt,7,83
0,networktoken686.txt,7,142.8571429
0,networktoken687.txt,7,68
0,networktoken688.txt,7,101.8571429
0,networktoken689.txt,7,31.28571429
0,networktoken690.txt,7,38.28571429
0,networktoken691.txt,7,220.1428571
0,networktoken692.txt,7,6.428571429
0,networktoken693.txt,7,23.71428571
0,networktoken694.txt,7,110
0,networktoken695.txt,7,46.85714286
0,networktoken696.txt,7,3.428571429
0,networktoken697.txt,7,1.285714286
0,networktoken698.txt,7,167.5714286
0,networktoken699.txt,7,154.7142857
0,networktoken700.txt,7,16.42857143
0,networktoken701.txt,7,21
0,networktoken703.txt,7,89.57142857
0,networktoken704.txt,7,56.42857143
0,networktoken705.txt,7,2.142857143
0,networktoken706.txt,7,203.2857143
0,networktoken707.txt,7,47.42857143
0,networktoken709.txt,7,34.85714286
0,networktoken710.txt,7,92.42857143
0,networktoken711.txt,7,158.7142857
0,networktoken712.txt,7,9.857142857
0,networktoken713.txt,7,162
0,networktoken714.txt,7,8.714285714
0,networktoken715.txt,7,244.1428571
0,networktoken716.txt,7,39.28571429
0,networktoken717.txt,7,83.57142857
0,networktoken718.txt,7,111.5714286
0,networktoken719.txt,7,6.428571429
0,networktoken720.txt,7,4
0,networktoken721.txt,7,128
0,networktoken723.txt,7,107.5714286
0,networktoken724.txt,7,27.14285714
0,networktoken725.txt,7,135.1428571
0,networktoken726.txt,7,89.57142857
0,networktoken727.txt,7,1.571428571
0,networktoken728.txt,7,140.8571429
0,networktoken729.txt,7,64.57142857
0,networktoken730.txt,7,157.1428571
0,networktoken731.txt,7,1.714285714
0,networktoken732.txt,7,20
0,networktoken733.txt,7,39.14285714
0,networktoken734.txt,7,122.7142857
0,networktoken736.txt,7,20.57142857
0,networktoken737.txt,7,4.285714286
0,networktoken738.txt,7,11
0,networktoken739.txt,7,152.1428571
0,networktoken740.txt,7,10.14285714
0,networktoken741.txt,7,2.142857143
0,networktoken742.txt,7,11.14285714
0,networktoken743.txt,7,74
0,networktoken744.txt,7,43.85714286
0,networktoken745.txt,7,1.714285714
0,networktoken746.txt,7,14.85714286
0,networktoken747.txt,7,158.1428571
0,networktoken748.txt,7,17.57142857
0,networktoken749.txt,7,97
0,networktoken750.txt,7,2.571428571
0,networktoken751.txt,7,94.57142857
0,networktoken752.txt,7,13.28571429
0,networktoken753.txt,7,64.85714286
0,networktoken755.txt,7,208.4285714
0,networktoken756.txt,7,85.28571429
0,networktoken757.txt,7,3
0,networktoken758.txt,7,144
0,networktoken759.txt,7,42.57142857
0,networktoken760.txt,7,6.285714286
0,networktoken761.txt,7,9.857142857
0,networktoken762.txt,7,132
0,networktoken763.txt,7,224.8571429
0,networktoken764.txt,7,175.7142857
0,networktoken765.txt,7,93.57142857
0,networktoken766.txt,7,2
0,networktoken767.txt,7,163.5714286
0,networktoken768.txt,7,304.1428571
0,networktoken769.txt,7,229.8571429
0,networktoken770.txt,7,10.57142857
0,networktoken771.txt,7,12.42857143
0,networktoken772.txt,7,97
0,networktoken773.txt,7,4.285714286
0,networktoken774.txt,7,130.1428571
0,networktoken775.txt,7,32.14285714
0,networktoken776.txt,7,29.71428571
0,networktoken777.txt,7,8
0,networktoken778.txt,7,6.571428571
0,networktoken779.txt,7,76.28571429
0,networktoken780.txt,7,2.571428571
0,networktoken781.txt,7,38.71428571
0,networktoken782.txt,7,40.42857143
0,networktoken783.txt,7,248.1428571
0,networktoken784.txt,7,26
0,networktoken785.txt,7,2.857142857
0,networktoken786.txt,7,315.2857143
0,networktoken787.txt,7,2.571428571
0,networktoken788.txt,7,163.7142857
0,networktoken789.txt,7,2
0,networktoken790.txt,7,272.8571429
0,networktoken791.txt,7,152.7142857
0,networktoken792.txt,7,36.57142857
0,networktoken793.txt,7,342
0,networktoken794.txt,7,12.71428571
0,networktoken795.txt,7,36.28571429
0,networktoken797.txt,7,152.7142857
0,networktoken798.txt,7,138.2857143
0,networktoken799.txt,7,11.28571429
0,networktoken800.txt,7,94.85714286
0,networktoken801.txt,7,26.28571429
0,networktoken802.txt,7,60.57142857
0,networktoken803.txt,7,1.714285714
0,networktoken805.txt,7,34.71428571
0,networktoken806.txt,7,168.5714286
0,networktoken807.txt,7,96.28571429
0,networktoken808.txt,7,27.71428571
0,networktoken809.txt,7,28.42857143
0,networktoken810.txt,7,96.85714286
0,networktoken811.txt,7,222.7142857
0,networktoken812.txt,7,39.42857143
0,networktoken813.txt,7,37.71428571
0,networktoken814.txt,7,128.7142857
0,networktoken815.txt,7,3.857142857
0,networktoken816.txt,7,12.71428571
0,networktoken817.txt,7,28.14285714
0,networktoken818.txt,7,2.142857143
0,networktoken819.txt,7,1.857142857
0,networktoken820.txt,7,23.42857143
0,networktoken821.txt,7,163.1428571
0,networktoken822.txt,7,3.428571429
0,networktoken823.txt,7,5.142857143
0,networktoken824.txt,7,2.142857143
0,networktoken825.txt,7,35.85714286
0,networktoken826.txt,7,172.8571429
0,networktoken827.txt,7,42.14285714
0,networktoken828.txt,7,143.4285714
0,networktoken829.txt,7,15.14285714
0,networktoken830.txt,7,2
0,networktoken831.txt,7,2
0,networktoken832.txt,7,140
0,networktoken833.txt,7,8.857142857
0,networktoken834.txt,7,108.8571429
0,networktoken835.txt,7,1.571428571
0,networktoken836.txt,7,144.7142857
0,networktoken837.txt,7,122
0,networktoken838.txt,7,22.71428571
0,networktoken839.txt,7,4.142857143
0,networktoken840.txt,7,3.142857143
0,networktoken841.txt,7,50.71428571
0,networktoken842.txt,7,2.285714286
0,networktoken843.txt,7,4.714285714
0,networktoken844.txt,7,34
0,networktoken846.txt,7,20.85714286
0,networktoken847.txt,7,65.57142857
0,networktoken848.txt,7,2.428571429
0,networktoken849.txt,7,9.857142857
0,networktoken850.txt,7,123.2857143
0,networktoken851.txt,7,24.71428571
0,networktoken852.txt,7,90
0,networktoken853.txt,7,3.571428571
0,networktoken854.txt,7,20.71428571
0,networktoken855.txt,7,170.8571429
0,networktoken856.txt,7,148.1428571
0,networktoken857.txt,7,2
0,networktoken858.txt,7,3.285714286
0,networktoken859.txt,7,142.8571429
0,networktoken860.txt,7,2.571428571
0,networktoken861.txt,7,148.5714286
0,networktoken862.txt,7,555
0,networktoken863.txt,7,2
0,networktoken864.txt,7,53.28571429
0,networktoken865.txt,7,169.8571429
0,networktoken866.txt,7,26.85714286
0,networktoken868.txt,7,305.4285714
0,networktoken869.txt,7,49.14285714
0,networktoken870.txt,7,1.428571429
0,networktoken871.txt,7,14.57142857
0,networktoken872.txt,7,17
0,networktoken873.txt,7,3.285714286
0,networktoken874.txt,7,6.714285714
0,networktoken875.txt,7,143.8571429
0,networktoken876.txt,7,61.71428571
0,networktoken877.txt,7,309.4285714
0,networktoken878.txt,7,67.42857143
0,networktoken879.txt,7,95.14285714
0,networktoken880.txt,7,96.42857143
0,networktoken881.txt,7,301.5714286
0,networktoken883.txt,7,1.714285714
0,networktoken884.txt,7,4.571428571
0,networktoken885.txt,7,2.571428571
0,networktoken886.txt,7,172.5714286
0,networktoken887.txt,7,8.714285714
0,networktoken888.txt,7,3.285714286
0,networktoken889.txt,7,62
0,networktoken890.txt,7,4.142857143
0,networktoken891.txt,7,34.14285714
0,networktoken892.txt,7,4.285714286
0,networktoken893.txt,7,8.428571429
0,networktoken894.txt,7,75.28571429
0,networktoken895.txt,7,274.1428571
0,networktoken896.txt,7,1.571428571
0,networktoken897.txt,7,10.42857143
0,networktoken898.txt,7,130.8571429
0,networktoken899.txt,7,3
0,networktoken900.txt,7,5.285714286
0,networktoken901.txt,7,4.571428571
0,networktoken902.txt,7,172.1428571
0,networktoken903.txt,7,2.428571429
0,networktoken904.txt,7,57.85714286
0,networktoken905.txt,7,19.85714286
0,networktoken906.txt,7,117
0,networktoken907.txt,7,70.42857143
0,networktoken908.txt,7,6.285714286
0,networktoken909.txt,7,11.57142857
0,networktoken910.txt,7,26.71428571
0,networktoken911.txt,7,128.4285714
0,networktoken912.txt,7,12
0,networktoken913.txt,7,9.142857143
0,networktoken914.txt,7,82.28571429
0,networktoken916.txt,7,7.428571429
0,networktoken917.txt,7,208
0,networktoken918.txt,7,22.28571429
0,networktoken919.txt,7,4.285714286
0,networktoken921.txt,7,81
0,networktoken922.txt,7,26.71428571
0,networktoken923.txt,7,1.428571429
0,networktoken924.txt,7,92.57142857
0,networktoken925.txt,7,31.57142857
0,networktoken926.txt,7,48.42857143
0,networktoken927.txt,7,2.714285714
0,networktoken928.txt,7,20.71428571
0,networktoken929.txt,7,2.428571429
0,networktoken930.txt,7,275
0,networktoken931.txt,7,48.71428571
0,networktoken932.txt,7,131.4285714
0,networktoken933.txt,7,113.5714286
0,networktoken935.txt,7,3.285714286
0,networktoken936.txt,7,305.1428571
0,networktoken937.txt,7,16.42857143
0,networktoken938.txt,7,41.57142857
0,networktoken939.txt,7,3.857142857
0,networktoken940.txt,7,2.714285714
0,networktoken941.txt,7,69.85714286
0,networktoken942.txt,7,6.571428571
0,networktoken943.txt,7,81.14285714
0,networktoken944.txt,7,47.42857143
0,networktoken945.txt,7,6
0,networktoken946.txt,7,36.14285714
0,networktoken947.txt,7,9.285714286
0,networktoken948.txt,7,146.7142857
0,networktoken949.txt,7,6.714285714
0,networktoken950.txt,7,2.428571429
0,networktoken951.txt,7,4.285714286
0,networktoken952.txt,7,4.428571429
0,networktoken953.txt,7,26.57142857
0,networktoken954.txt,7,2.428571429
0,networktoken955.txt,7,2.428571429
0,networktoken956.txt,7,120.4285714
0,networktoken957.txt,7,4
0,networktoken958.txt,7,17.14285714
0,networktoken959.txt,7,102.8571429
0,networktoken960.txt,7,64.85714286
0,networktoken961.txt,7,2.142857143
0,networktoken963.txt,7,1.428571429
0,networktoken964.txt,7,161.8571429
0,networktoken965.txt,7,152.7142857
0,networktoken966.txt,7,5.142857143
0,networktoken967.txt,7,7.142857143
0,networktoken968.txt,7,132.8571429
0,networktoken969.txt,7,7
0,networktoken970.txt,7,2.142857143
0,networktoken994.txt,7,270
0,networktoken996.txt,7,26.85714286
0,networktoken997.txt,7,2.285714286
0,networktoken998.txt,7,57.85714286
0,networktoken999.txt,7,19.28571429
0,networktracto.txt,7,2.571428571
0,networktronix.txt,7,258.7142857
0,networkutrust.txt,7,1909.142857
0,networkvechain.txt,7,545.5714286
0,networkveritaseum.txt,7,11.14285714
0,networkveros.txt,7,316.4285714
0,networkvibe.txt,7,1.714285714
0,networkwalton.txt,7,43.28571429
0,networkwaxtoken.txt,7,803.8571429
0,networkwepower.txt,7,184.2857143
0,networkwings.txt,7,713.7142857
0,networkwiseplat.txt,7,3778.714286
0,networkyee.txt,7,2147.142857
0,networkyocoin.txt,7,1.857142857
0,networkzbcoin.txt,7,118.5714286
0,networkzilliqa.txt,7,858.8571429
0,networkzrx.txt,7,3684.428571
